"INLINE ClassLevelUpSkillTable","Skill Pointer"
"0x00 None","0x0"
"0x01 Eliwood Lord","0x10000000"
"0x02 Lyn Lord","0xffffffff"
"0x03 Hector Lord","0x0"
"0x04 Eliwood Lord Knight (only by class name)","0xbfffffff"
"0x05 Lyn Blade Lord (only by class name)","0x0"
"0x06 Hector Great Lord (only by class name)","0xfff7ffdf"
"0x07 Eliwood Lord Knight","0x0"
"0x08 Lyn Blade Lord","0xfffdffff"
"0x09 Hector Great Lord","0x400000"
"0x0A Mercenary","0xffffffff"
"0x0B Mercenary","0x0"
"0x0C Hero","0xfff9ffff"
"0x0D Hero","0x0"
"0x0E Myrmidon","0xffbfffff"
"0x0F Myrmidon","0x0"
"0x10 Swordmaster","0xffffdffb"
"0x11 Swordmaster","0x0"
"0x12 Fighter","0xffffffff"
"0x13 Warrior","0x0"
"0x14 Knight","0xffffffbf"
"0x15 Knight","0x0"
"0x16 General","0x9bffffff"
"0x17 General","0x0"
"0x18 Archer","0xffffffff"
"0x19 Archer","0x800000"
"0x1A Sniper","0xfffffff7"
"0x1B Sniper","0x0"
"0x1C Monk","0xfffd7fde"
"0x1D Cleric","0x0"
"0x1E Bishop","0xff7bfffe"
"0x1F Bishop","0x0"
"0x20 Mage","0xffffffff"
"0x21 Mage","0x2400000"
"0x22 Sage","0xfffffbff"
"0x23 Sage","0x0"
"0x24 Shaman","0xffffffff"
"0x25 Shaman","0x0"
"0x26 Druid","0xfb9effff"
"0x27 Druid","0x0"
"0x28 Cavalier","0xffffbfff"
"0x29 Cavalier","0x0"
"0x2A Paladin","0xff7bdfff"
"0x2B Paladin","0x0"
"0x2C Troubadour","0xff7fffff"
"0x2D Valkyrie","0x0"
"0x2E Nomad","0xffcfffff"
"0x2F Nomad","0x0"
"0x30 Nomad Trooper","0xfdffffff"
"0x31 Nomad Trooper","0x4000000"
"0x32 Pegasus Knight","0xfffdffff"
"0x33 Falcon Knight","0x0"
"0x34 Wyvern Knight","0xefffffff"
"0x35 Wyvern Knight","0x0"
"0x36 Wyvern Lord","0xfd77ffff"
"0x37 Wyvern Lord","0x0"
"0x38 Soldier","0xfffff9bf"
"0x39 Brigand","0x840000"
"0x3A Pirate","0xfffffbff"
"0x3B Berserker","0x0"
"0x3C Thief","0xfff7ffff"
"0x3D Thief","0x0"
"0x3E Assassin","0xbffffeff"
"0x3F Civilian","0x0"
"0x40 Dancer","0xffffffff"
"0x41 Bard","0x0"
"0x42 Archsage","0xfef7ffff"
"0x43 Magic Seal","0x0"
"0x44 Transporter","0xffefffff"
"0x45 Transporter","0x0"
"0x46 Fire Dragon","0xbfffffff"
"0x47 Civilian","0x0"
"0x48 Civilian (F)","0xffffffff"
"0x49 Child","0x310000"
"0x4A Brammimond","0xdf6dfff7"
"0x4B Peer","0x0"
"0x4C Peer (F)","0xfff6f7ff"
"0x4D Prince","0x0"
"0x4E Queen","0xcff7ffff"
"0x4F Hung Leila","0x0"
"0x50 Corsair","0xffffffff"
"0x51 Prince (Tactician)","0x400000"
"0x52 Fallen Prince","0xfffff7ff"
"0x53 Prince facing upward","0x0"
"0x54 Fallen Ninian","0xb7f3ffff"
"0x55 Fallen Ice Dragon","0x0"
"0x56 Fallen Warrior","0xfdffffff"
"0x57 Child","0x0"
"0x58 Child (F)","0xffffffff"
"0x59 Transporter w/ Horse","0x200000"
"0x5A Uber Sage","0xafbfffff"
"0x5B Archer in Ballista","0x0"
"0x5C Archer in Iron Ballista","0xe6fbffff"
"0x5D Archer in Killer Ballista","0x0"
"0x5E Empty Ballista","0xfbffffff"
"0x5F Empty Iron Ballista","0x0"
"0x60 Empty Killer Ballista","0xfeffffff"
"0x61 Empty (Make a custom class!)","0x0"
"0x62 Empty (Make a custom class!)","0xffbfbfdf"
"0x63 Empty (Make a custom class!)","0x0"
"0x64","0xff7fffff"
"0x65","0x0"
"0x66","0xfcbbffdf"
"0x67","0x0"
"0x68","0xffffffff"
"0x69","0x2c000040"
"0x6a","0xfdb7ffff"
"0x6b","0x0"
"0x6c","0xfebfffff"
"0x6d","0x0"
"0x6e","0xffffffff"
"0x6f","0x0"
"0x70","0xfffdffff"
"0x71","0x0"
"0x72","0xefa7ffff"
"0x73","0x0"
"0x74","0xffdeddff"
"0x75","0x0"
"0x76","0xbe7ffffb"
"0x77","0x0"
"0x78","0xf7fdffff"
"0x79","0x0"
"0x7a","0xfeffffef"
"0x7b","0x0"
"0x7c","0xdefeffff"
"0x7d","0x0"
"0x7e","0x66eeffff"
